unique_id,ds,y
13_86,2017-08-28,34.730000000000004
13_86,2017-09-04,38.42
13_86,2017-09-11,31.35
13_86,2017-09-18,17.95
13_86,2017-09-25,35.74
13_86,2017-10-09,25.26
13_86,2017-10-16,16.11
13_86,2017-10-30,17.6
13_86,2017-11-20,79.88
13_86,2017-11-27,31.87
13_86,2017-12-04,17.8
13_86,2017-12-18,31.310000000000002
13_86,2018-01-01,35.41
13_86,2018-01-08,33.04
13_86,2018-01-15,42.230000000000004
13_86,2018-01-22,15.76
13_86,2018-01-29,15.1
13_86,2018-03-12,18.23
13_86,2018-03-19,19.32
13_86,2018-03-26,19.32
13_86,2018-04-02,23.08
13_86,2018-04-09,23.28
13_86,2018-04-23,23.55
13_86,2018-04-30,93.17
13_86,2018-05-07,18.87
13_86,2018-05-14,47.91
13_86,2018-05-21,27.2
13_86,2018-05-28,18.41
13_86,2018-06-04,18.44
13_86,2018-06-11,46.53
13_86,2018-06-25,108.3
13_86,2018-07-02,18.23
13_86,2018-07-09,23.64
13_86,2018-07-16,120.12
13_86,2018-07-23,38.620000000000005
13_86,2018-08-06,158.7
13_86,2018-08-13,20.59
13_87,2017-03-20,19.84
13_87,2017-05-01,23.55
13_87,2017-05-15,136.69
13_87,2017-05-22,18.16
13_87,2017-06-12,43.769999999999996
13_87,2017-07-03,17.93
13_87,2017-07-10,15.1
13_87,2017-07-24,35.2
13_87,2017-09-04,111.75
13_87,2017-10-02,43.44
13_87,2017-10-09,18.06
13_87,2017-10-16,23.21
13_87,2017-10-30,21.1
13_87,2017-11-20,54.75
13_87,2017-11-27,48.15
13_87,2017-12-04,85.44
13_87,2017-12-11,35.9
13_87,2018-01-01,30.2
13_87,2018-01-08,67.15
13_87,2018-01-15,51.2
13_87,2018-01-22,59.24
13_87,2018-01-29,15.1
13_87,2018-02-12,15.13
13_87,2018-02-19,36.99
13_87,2018-02-26,15.1
13_87,2018-03-05,19.28
13_87,2018-03-19,18.23
13_87,2018-04-09,69.59
13_87,2018-04-16,18.72
13_87,2018-05-07,92.25
13_87,2018-05-21,37.85
13_87,2018-06-04,42.21
13_87,2018-06-18,36.98
13_87,2018-06-25,62.91
13_87,2018-07-23,19.75
13_87,2018-08-13,55.489999999999995
13_88,2017-01-23,15.63
13_88,2017-01-30,17.51
13_88,2017-02-20,29.04
13_88,2017-02-27,14.55
13_88,2017-03-06,32.91
13_88,2017-03-13,14.52
13_88,2017-03-20,33.81
13_88,2017-03-27,29.38
13_88,2017-04-03,14.52
13_88,2017-04-10,34.65
13_88,2017-04-17,84.65
13_88,2017-04-24,91.08
13_88,2017-05-01,130.18
13_88,2017-05-15,50.08
13_88,2017-05-22,78.95
13_88,2017-06-05,100.94
13_88,2017-06-12,16.11
13_88,2017-06-26,25.26
13_88,2017-07-03,197.75
13_88,2017-07-10,89.82
13_88,2017-07-24,30.2
13_88,2017-07-31,46.31
13_88,2017-08-07,79.72
13_88,2017-08-14,63.17
13_88,2017-08-21,45.29
13_88,2017-08-28,16.5
13_88,2017-09-04,31.450000000000003
13_88,2017-09-11,19.84
13_88,2017-09-18,47.7
13_88,2017-09-25,33.04
13_88,2017-10-02,85.45
13_88,2017-10-09,59.67
13_88,2017-10-16,16.44
13_88,2017-10-30,75.52000000000001
13_88,2017-11-06,59.82
13_88,2017-11-13,31.11
13_88,2017-11-20,106.03
13_88,2017-11-27,83.13
13_88,2017-12-04,59.68
13_88,2017-12-11,45.37
13_88,2017-12-25,17.8
13_88,2018-01-01,32.45
13_88,2018-01-08,109.18
13_88,2018-01-15,217.62
13_88,2018-01-22,15.3
13_88,2018-01-29,73.16
13_88,2018-02-05,65.49000000000001
13_88,2018-02-12,46.33
13_88,2018-02-26,170.27
13_88,2018-03-05,47.1
13_88,2018-03-12,67.25
13_88,2018-03-19,88.49
13_88,2018-04-02,99.67
13_88,2018-04-09,34.93
13_88,2018-04-16,138.83
13_88,2018-04-23,92.02000000000001
13_88,2018-04-30,290.55
13_88,2018-05-07,96.37
13_88,2018-05-14,203.87
13_88,2018-05-21,15.75
13_88,2018-05-28,38.78
13_88,2018-06-04,122.64
13_88,2018-06-11,15.62
13_88,2018-06-18,34.15
13_88,2018-06-25,119.53
13_88,2018-07-02,84.35
13_88,2018-07-09,44.89
13_88,2018-07-16,62.82
13_88,2018-07-23,104.97
13_88,2018-07-30,58.22
13_88,2018-08-06,121.61
13_88,2018-08-13,34.66
13_89,2017-01-23,17.51
13_89,2017-03-13,157.13
13_89,2017-04-03,60.67
13_89,2017-04-10,21.08
13_89,2017-04-17,15.63
13_89,2017-04-24,51.69
13_89,2017-05-01,31.12
13_89,2017-05-08,17.67
13_89,2017-05-15,37.230000000000004
13_89,2017-05-29,116.63
13_89,2017-06-05,200.64
13_89,2017-06-12,32.7
13_89,2017-06-26,33.56
13_89,2017-07-03,51.42
13_89,2017-07-10,25.939999999999998
13_89,2017-07-24,49.21
13_89,2017-07-31,110.45
13_89,2017-08-07,15.1
13_89,2017-08-14,15.1
13_89,2017-08-28,16.25
13_89,2017-09-04,69.63
13_89,2017-09-11,77.78
13_89,2017-09-18,15.1
13_89,2017-10-09,57.44
13_89,2017-10-23,15.12
13_89,2017-10-30,46.82
13_89,2017-11-13,124.2
13_89,2017-11-20,344.57
13_89,2017-11-27,93.01
13_89,2017-12-04,137.82999999999998
13_89,2017-12-11,124.73
13_89,2017-12-25,50.2
13_89,2018-01-01,50.120000000000005
13_89,2018-01-08,109.78999999999999
13_89,2018-01-15,64.32
13_89,2018-01-22,47.010000000000005
13_89,2018-01-29,78.84
13_89,2018-02-05,57.08
13_89,2018-02-12,90.8
13_89,2018-02-19,34.06
13_89,2018-02-26,45.3
13_89,2018-03-05,55.35
13_89,2018-03-12,19.28
13_89,2018-03-19,58.28
13_89,2018-03-26,18.23
13_89,2018-04-02,61.95
13_89,2018-04-16,271.08
13_89,2018-04-23,445.23
13_89,2018-04-30,94.62
13_89,2018-05-07,46.66
13_89,2018-05-14,117.30000000000001
13_89,2018-05-21,36.88
13_89,2018-05-28,19.48
13_89,2018-06-04,128.7
13_89,2018-06-11,56.480000000000004
13_89,2018-06-18,59.989999999999995
13_89,2018-06-25,62.870000000000005
13_89,2018-07-02,203.25
13_89,2018-07-09,63.28
13_89,2018-07-16,76.68
13_89,2018-07-23,118.76
13_89,2018-07-30,100.9
13_89,2018-08-06,103.07000000000001
13_89,2018-08-13,39.379999999999995
13_89,2018-08-20,19.0
13_90,2017-04-10,19.43
13_90,2017-04-24,79.55
13_90,2017-05-01,16.05
13_90,2017-05-08,36.43
13_90,2017-05-15,17.88
13_90,2017-06-05,47.75
13_90,2017-06-12,37.05
13_90,2017-06-19,46.46
13_90,2017-07-03,33.03
13_90,2017-07-10,53.47
13_90,2017-07-17,16.99
13_90,2017-07-24,16.11
13_90,2017-07-31,15.1
13_90,2017-08-07,51.08
13_90,2017-08-14,17.8
13_90,2017-08-28,15.71
13_90,2017-09-11,15.1
13_90,2017-09-18,16.6
13_90,2017-09-25,17.94
13_90,2017-10-30,120.49000000000001
13_90,2017-11-13,16.59
13_90,2017-11-20,48.980000000000004
13_90,2017-11-27,29.32
13_90,2017-12-04,15.11
13_90,2017-12-11,14.93
13_90,2017-12-25,18.09
13_90,2018-01-01,41.91
13_90,2018-01-22,14.72
13_90,2018-01-29,59.25
13_90,2018-02-05,32.22
13_90,2018-02-12,51.2
13_90,2018-02-26,15.0
13_90,2018-03-05,57.22
13_90,2018-03-12,27.62
13_90,2018-03-26,36.46
13_90,2018-04-02,17.06
13_90,2018-04-16,18.23
13_90,2018-04-23,15.65
13_90,2018-04-30,59.989999999999995
13_90,2018-05-07,16.1
13_90,2018-05-28,19.8
13_90,2018-06-04,23.28
13_90,2018-06-18,18.42
13_90,2018-06-25,62.44
13_90,2018-07-02,19.01
13_90,2018-07-16,18.33
13_90,2018-07-23,36.01
13_90,2018-07-30,36.64
13_90,2018-08-06,30.57
13_90,2018-08-13,58.02
13_91,2017-01-16,16.05
13_91,2017-03-13,42.34
13_91,2017-03-20,21.12
13_91,2017-03-27,19.22
13_91,2017-04-03,33.24
13_91,2017-04-10,19.08
13_91,2017-04-24,16.05
13_91,2017-05-08,46.269999999999996
13_91,2017-05-15,7.12
13_91,2017-05-22,32.95
13_91,2017-05-29,15.1
13_91,2017-06-12,14.93
13_91,2017-06-19,47.25
13_91,2017-07-03,31.700000000000003
