unique_id,ds,y
37_75,2016-10-17,0.0
37_75,2016-10-24,0.0
37_75,2016-10-31,0.0
37_75,2016-11-07,0.0
37_75,2016-11-14,0.0
37_75,2016-11-21,0.0
37_75,2016-11-28,0.0
37_75,2016-12-05,0.0
37_75,2016-12-12,0.0
37_75,2016-12-19,0.0
37_75,2016-12-26,0.0
37_75,2017-01-02,0.0
37_75,2017-01-09,0.0
37_75,2017-01-16,0.0
37_75,2017-01-23,0.0
37_75,2017-01-30,0.0
37_75,2017-02-06,0.0
37_75,2017-02-13,0.0
37_75,2017-02-20,0.0
37_75,2017-02-27,0.0
37_75,2017-03-06,0.0
37_75,2017-03-13,40.1
37_75,2017-03-20,0.0
37_75,2017-03-27,0.0
37_75,2017-04-03,0.0
37_75,2017-04-10,0.0
37_75,2017-04-17,0.0
37_75,2017-04-24,0.0
37_75,2017-05-01,0.0
37_75,2017-05-08,0.0
37_75,2017-05-15,0.0
37_75,2017-05-22,0.0
37_75,2017-05-29,20.16
37_75,2017-06-05,36.03
37_75,2017-06-12,0.0
37_75,2017-06-19,0.0
37_75,2017-06-26,0.0
37_75,2017-07-03,0.0
37_75,2017-07-10,0.0
37_75,2017-07-17,45.06
37_75,2017-07-24,0.0
37_75,2017-07-31,0.0
37_75,2017-08-07,0.0
37_75,2017-08-14,0.0
37_75,2017-08-21,0.0
37_75,2017-08-28,0.0
37_75,2017-09-04,0.0
37_75,2017-09-11,0.0
37_75,2017-09-18,0.0
37_75,2017-09-25,17.92
37_75,2017-10-02,0.0
37_75,2017-10-09,0.0
37_75,2017-10-16,0.0
37_75,2017-10-23,0.0
37_75,2017-10-30,0.0
37_75,2017-11-06,19.66
37_75,2017-11-13,0.0
37_75,2017-11-20,0.0
37_75,2017-11-27,0.0
37_75,2017-12-04,0.0
37_75,2017-12-11,0.0
37_75,2017-12-18,0.0
37_75,2017-12-25,0.0
37_75,2018-01-01,0.0
37_75,2018-01-08,0.0
37_75,2018-01-15,0.0
37_75,2018-01-22,56.06
37_75,2018-01-29,0.0
37_75,2018-02-05,0.0
37_75,2018-02-12,45.12
37_75,2018-02-19,0.0
37_75,2018-02-26,0.0
37_75,2018-03-05,0.0
37_75,2018-03-12,0.0
37_75,2018-03-19,458.73
37_75,2018-03-26,0.0
37_75,2018-04-02,0.0
37_75,2018-04-09,0.0
37_75,2018-04-16,19.74
37_75,2018-04-23,39.48
37_75,2018-04-30,27.54
37_75,2018-05-07,0.0
37_75,2018-05-14,0.0
37_75,2018-05-21,0.0
37_75,2018-05-28,0.0
37_75,2018-06-04,41.82
37_75,2018-06-11,0.0
37_75,2018-06-18,0.0
37_75,2018-06-25,0.0
37_75,2018-07-02,0.0
37_78,2016-08-29,0.0
37_78,2016-09-05,0.0
37_78,2016-09-12,0.0
37_78,2016-09-19,0.0
37_78,2016-09-26,0.0
37_78,2016-10-03,0.0
37_78,2016-10-10,0.0
37_78,2016-10-17,0.0
37_78,2016-10-24,0.0
37_78,2016-10-31,0.0
37_78,2016-11-07,0.0
37_78,2016-11-14,0.0
37_78,2016-11-21,0.0
37_78,2016-11-28,0.0
37_78,2016-12-05,0.0
37_78,2016-12-12,0.0
37_78,2016-12-19,0.0
37_78,2016-12-26,0.0
37_78,2017-01-02,0.0
37_78,2017-01-09,0.0
37_78,2017-01-16,0.0
37_78,2017-01-23,34.6
37_78,2017-01-30,0.0
37_78,2017-02-06,0.0
37_78,2017-02-13,0.0
37_78,2017-02-20,0.0
37_78,2017-02-27,0.0
37_78,2017-03-06,0.0
37_78,2017-03-13,0.0
37_78,2017-03-20,0.0
37_78,2017-03-27,0.0
37_78,2017-04-03,0.0
37_78,2017-04-10,89.46
37_78,2017-04-17,0.0
37_78,2017-04-24,0.0
37_78,2017-05-01,0.0
37_78,2017-05-08,0.0
37_78,2017-05-15,0.0
37_78,2017-05-22,0.0
37_78,2017-05-29,0.0
37_78,2017-06-05,0.0
37_78,2017-06-12,0.0
37_78,2017-06-19,26.26
37_78,2017-06-26,0.0
37_78,2017-07-03,0.0
37_78,2017-07-10,0.0
37_78,2017-07-17,0.0
37_78,2017-07-24,0.0
37_78,2017-07-31,0.0
37_78,2017-08-07,0.0
37_78,2017-08-14,66.85
37_78,2017-08-21,0.0
37_78,2017-08-28,0.0
37_78,2017-09-04,0.0
37_78,2017-09-11,0.0
37_78,2017-09-18,0.0
37_78,2017-09-25,0.0
37_78,2017-10-02,57.84
37_78,2017-10-09,57.28
37_78,2017-10-16,0.0
37_78,2017-10-23,0.0
37_78,2017-10-30,0.0
37_78,2017-11-06,0.0
37_78,2017-11-13,0.0
37_78,2017-11-20,114.56
37_78,2017-11-27,0.0
37_78,2017-12-04,64.05
37_78,2017-12-11,0.0
37_78,2017-12-18,0.0
37_78,2017-12-25,0.0
37_78,2018-01-01,0.0
37_78,2018-01-08,0.0
37_78,2018-01-15,0.0
37_78,2018-01-22,0.0
37_78,2018-01-29,66.25999999999999
37_78,2018-02-05,40.25
37_78,2018-02-12,0.0
37_78,2018-02-19,0.0
37_78,2018-02-26,64.67
37_78,2018-03-05,0.0
37_78,2018-03-12,0.0
37_78,2018-03-19,0.0
37_78,2018-03-26,78.61
37_78,2018-04-02,0.0
37_78,2018-04-09,0.0
37_78,2018-04-16,25.31
37_78,2018-04-23,0.0
37_78,2018-04-30,0.0
37_78,2018-05-07,84.38
37_78,2018-05-14,0.0
37_78,2018-05-21,0.0
37_78,2018-05-28,0.0
37_78,2018-06-04,0.0
37_78,2018-06-11,0.0
37_78,2018-06-18,44.37
37_78,2018-06-25,0.0
37_78,2018-07-02,0.0
37_79,2016-08-29,0.0
37_79,2016-09-05,0.0
37_79,2016-09-12,0.0
37_79,2016-09-19,0.0
37_79,2016-09-26,0.0
37_79,2016-10-03,0.0
37_79,2016-10-10,0.0
37_79,2016-10-17,0.0
37_79,2016-10-24,0.0
37_79,2016-10-31,0.0
37_79,2016-11-07,0.0
37_79,2016-11-14,0.0
37_79,2016-11-21,0.0
37_79,2016-11-28,0.0
37_79,2016-12-05,0.0
37_79,2016-12-12,0.0
37_79,2016-12-19,0.0
37_79,2016-12-26,0.0
37_79,2017-01-02,0.0
37_79,2017-01-09,0.0
37_79,2017-01-16,0.0
37_79,2017-01-23,0.0
37_79,2017-01-30,0.0
37_79,2017-02-06,0.0
37_79,2017-02-13,0.0
37_79,2017-02-20,0.0
37_79,2017-02-27,0.0
37_79,2017-03-06,0.0
37_79,2017-03-13,0.0
37_79,2017-03-20,0.0
37_79,2017-03-27,0.0
37_79,2017-04-03,0.0
37_79,2017-04-10,0.0
37_79,2017-04-17,0.0
37_79,2017-04-24,0.0
37_79,2017-05-01,0.0
